X,Y,data
48,19,-1.0228912093889608
48,20,-0.9221676395927227
48,21,-0.9781328488935643
48,22,-1.0261323485397704
48,23,-0.9476356236180816
48,24,-0.9476356236180817
48,25,-0.8708577833992939
48,26,-0.9867058529948658
48,27,-0.989179141464132
48,28,-0.9403991090087633
48,29,-0.9784776752225204
48,30,-0.9851804584892865
48,31,-0.9223312327097819
48,32,-0.96627494483578
48,33,-0.9672533608708457
48,34,-0.9036006145640992
48,35,-1.2992710780517873
48,36,-1.3326705395195886
48,37,-0.84596758684953
48,38,-0.710846756524742
48,39,-0.7559736666681236
48,40,-0.8355287339963334
48,41,-0.7323708350890383
48,42,-0.5433201524684679
48,43,-0.5246190778746586
48,44,-0.4029558115136657
48,45,-0.43549015213435116
48,46,-0.2847783698046947
48,47,-0.15079500701889292
48,48,-0.1612068150981783
48,49,-0.18562223687180707
48,50,-0.35889510803130203
48,51,-0.3962193985682896
48,52,-0.3783806712422116
48,53,-0.049830095540152074
48,54,0.032499067703284534
48,55,0.1360879867450624
48,56,-0.14999289777005578
48,57,-0.27375889897603717
48,58,-0.4844783037248683
48,59,-0.5873608215110805
48,60,0.04413208167928845
48,61,1.0321554691263408
48,62,1.1013982612125357
48,63,1.1360196572556331
48,64,
48,65,
48,66,
48,67,
48,68,
48,69,
48,70,
48,71,
48,72,
48,73,
48,74,
48,75,
48,76,
48,77,
48,78,
48,79,
48,80,
48,81,
48,82,
48,83,
48,84,
48,85,
48,86,
48,87,
48,88,
48,89,
48,90,
48,91,
48,92,
48,93,
48,94,
48,95,
48,96,
48,97,
48,98,
48,99,
48,100,
49,0,-1.8156096251029137
49,1,-1.8156096251029137
49,2,-1.8156096251029137
49,3,-1.8156096251029137
49,4,-1.3860892945634298
49,5,-1.3802018624947412
49,6,-1.37828436961901
49,7,-1.021299279097895
49,8,-1.021299279097895
49,9,
49,10,
49,11,
49,12,-1.1615835382903557
49,13,-1.1615835382903557
49,14,-1.1615835382903557
49,15,-1.150162479469571
49,16,-1.0307348164594479
49,17,-1.058738990081125
49,18,-1.0990160367519501
49,19,-1.1196157104282731
49,20,-0.9074334020305156
49,21,-0.9734128630491043
49,22,-0.9553912476414942
49,23,-0.8703540578034967
49,24,-1.0077495015499918
49,25,-0.924088678970825
49,26,-0.8018405386532016
49,27,-0.8728139884615175
49,28,-0.9046855167653471
49,29,-1.052152881877442
49,30,-0.9878908332862418
49,31,-0.7316713494132998
49,32,-0.8414836544967709
49,33,-0.990721196147938
49,34,-1.1307024618388857
49,35,-1.2296387451284119
49,36,-1.1693070585340102
49,37,-0.9337761966539065
49,38,-0.8990236008314889
49,39,-0.8471614422605652
49,40,-0.8267002925047635
49,41,-0.6854178059253427
49,42,-0.5754294383415733
49,43,-0.5151947125744906
49,44,-0.43354709426784444
49,45,-0.33756427196450545
49,46,-0.258538152772913
49,47,-0.26383367360834664
49,48,-0.2428468471181214
49,49,-0.15688599251878368
49,50,-0.22031818552289328
49,51,-0.1940189033780768
49,52,-0.16171732162407124
49,53,0.2039723156747173
49,54,0.2985977670663608
49,55,-0.017615134485519688
49,56,-0.29792678518330057
49,57,-0.4412715416420816
49,58,-0.5605635296185891
49,59,-0.6014870089938639
49,60,-0.5987480152494662
49,61,1.1706410532987308
49,62,1.1706410532987306
49,63,1.1706410532987306
49,64,1.1706410532987306
49,65,
49,66,
49,67,
49,68,
49,69,
49,70,
49,71,
49,72,
49,73,
49,74,
49,75,
49,76,
49,77,
49,78,
49,79,
49,80,
49,81,
49,82,
49,83,
49,84,
49,85,
49,86,
49,87,
49,88,
49,89,
49,90,
49,91,
49,92,
49,93,
49,94,
49,95,
49,96,
49,97,
49,98,
49,99,
49,100,
50,0,
50,1,-1.8156096251029137
50,2,-1.8156096251029137
50,3,-1.3860892945634298
50,4,-1.3860892945634298
50,5,-1.3802018624947412
50,6,-1.37828436961901
50,7,-1.021299279097895
50,8,-1.021299279097895
50,9,-1.021299279097895
50,10,
50,11,
50,12,-1.110981712213218
50,13,-1.110981712213218
50,14,-1.110981712213218
50,15,-1.089688209557315
50,16,-0.9293413117027286
50,17,-1.0089429161786152
50,18,-1.1161322191199277
50,19,-1.1080263810944633
50,20,-0.9313912850122558
50,21,-0.9214226353443802
50,22,-0.9169623067658786
50,23,-0.9666986654988987
50,24,-1.0202352824239
50,25,-0.9351546837255871
50,26,-0.8695061305638221
50,27,-0.9204676002861159
50,28,-0.9182992880613013
50,29,-1.0155478245705625
50,30,-0.9786188551583277
50,31,-0.7765323037174846
50,32,-0.7895192869364923
50,33,-1.0851223006527446
50,34,-1.2391397529040278
50,35,-1.3326977954788013
50,36,-1.1900413083206982
50,37,-1.0314174745309836
50,38,-0.9718970625967029
50,39,-0.8511489822637067
50,40,-0.7521819663815166
50,41,-0.7688370491591368
50,42,-0.6547237788188318
50,43,-0.5722922627233213
50,44,-0.4665041474728262
50,45,-0.39502029146240636
50,46,-0.340186015939867
50,47,-0.35037152479657546
50,48,-0.14616012075432708
50,49,-0.06956413704616038
50,50,-0.02784260551604595
50,51,0.0030959501524110097
50,52,-0.080811254586135
50,53,-0.0594087661903545
50,54,-0.03699935928979842
50,55,-0.14458784217207513
50,56,-0.3086378000951868
50,57,-0.5048593182938204
50,58,-0.5466912982125054
50,59,0.16041021404296674
50,60,1.142559569497687
50,61,1.3225944886320264
50,62,1.3852937627883821
50,63,1.3852937627883821
50,64,1.3852937627883821
50,65,
50,66,
50,67,
50,68,
50,69,
50,70,
50,71,
50,72,
50,73,
50,74,
50,75,
50,76,
50,77,
50,78,
50,79,
50,80,
50,81,
50,82,
50,83,
50,84,
50,85,
50,86,
50,87,
50,88,
50,89,
50,90,
50,91,
50,92,
50,93,
50,94,
50,95,
50,96,
50,97,
50,98,
50,99,
50,100,
51,0,
51,1,-1.8156096251029137
51,2,-1.3860892945634298
51,3,-1.3860892945634298
51,4,-1.3860892945634298
51,5,-1.3802018624947412
51,6,-1.37828436961901
51,7,-1.021299279097895
51,8,-1.021299279097895
51,9,-1.021299279097895
51,10,-1.021299279097895
51,11,
51,12,-1.000586218756681
51,13,-1.00287662799909
51,14,-1.00287662799909
51,15,-1.0091117273829713
51,16,-1.041744725164305
51,17,-1.02534382067146
51,18,-0.9787958052112945
51,19,-1.077193955096582
51,20,-0.9536476796476417
51,21,-0.8282956773611762
51,22,-0.9481517232341545
51,23,-0.9849707177973809
51,24,-0.9403401323611206
51,25,-0.8999585491614531
51,26,-0.9901048725371508
51,27,-0.96475500388987
51,28,-0.7495067006369383
51,29,-0.950750239968185
51,30,-0.9791188379824685
51,31,-0.8515947764836943
51,32,-0.9393809718352861
51,33,-1.0672824132240146
51,34,-1.134590925659743
51,35,-1.2502572515067927
51,36,-1.0867744945079967
51,37,-0.963970347555835
51,38,-0.9791304964153242
51,39,-0.8923962317379868
51,40,-0.7968139524463125
51,41,-0.7609853302346646
51,42,-0.6314899293944733
51,43,-0.5781996704925443
51,44,-0.3892004100977258
51,45,-0.30359516195614406
51,46,-0.37742047874881174
51,47,-0.28262605932410484
51,48,-0.15499691681523348
51,49,-0.01734439526986995
51,50,0.03608573780678368
51,51,0.08825933412255114
51,52,0.009198071704287053
51,53,0.021362037080973114
51,54,0.03656223251384412
51,55,-0.0672046129549
51,56,-0.20605990088301326
51,57,-0.4231885303744812
51,58,-0.4999346782552489
51,59,1.0596026899351534
51,60,1.142559569497687
51,61,1.5019601385874086
51,62,1.5019601385874086
51,63,1.5019601385874086
51,64,1.5019601385874086
51,65,
51,66,
51,67,
51,68,
51,69,
51,70,
51,71,
51,72,
51,73,
51,74,
51,75,
51,76,
51,77,
51,78,
51,79,
51,80,
51,81,
51,82,
51,83,
51,84,
51,85,
51,86,
51,87,
51,88,
51,89,
51,90,
51,91,
51,92,
51,93,
51,94,
51,95,
51,96,
51,97,
51,98,
51,99,
51,100,
52,0,
52,1,
52,2,-1.3860892945634298
52,3,-1.3860892945634298
52,4,-1.3860892945634298
52,5,-1.3830776169936574
52,6,-1.37828436961901
52,7,-1.021299279097895
52,8,-1.021299279097895
52,9,-1.021299279097895
52,10,-1.021299279097895
52,11,-1.022064054239903
52,12,-0.9982958095142722
52,13,-0.9682060476428526
52,14,-0.9381162857714329
52,15,-0.9557595753600309
52,16,-1.041744725164305
52,17,-0.8924029832908396
52,18,-0.7430612414173741
52,19,-0.8915128586515192
52,20,-0.8789477802352219
52,21,-0.8744690174366855
52,22,-0.9592794033318531
52,23,-1.0266521432739406
52,24,-0.9532235541082832
52,25,-0.841766754063577
52,26,-0.9453657468324363
52,27,-0.8152625703502184
52,28,-0.8131000181570066
52,29,-0.9880571910537598
52,30,-1.036673842146026
52,31,-0.9512390067954295
52,32,-0.9741528210757542
52,33,-0.9989122738843897
52,34,-0.9609832154161205
52,35,-0.9975856481860091
52,36,-1.0054042670603958
52,37,-0.9489584787077217
52,38,-0.9721787784745451
52,39,-0.8727760610204817
52,40,-0.857525124033097
52,41,-0.8375503498082508
52,42,-0.6078224581266315
52,43,-0.4405465783143813
52,44,-0.34651190982020724
52,45,-0.35451741598957964
52,46,-0.34224954967586996
52,47,-0.2609215435809649
52,48,-0.11525630833734038
52,49,-0.03106896861620436
52,50,0.0062336074759603505
52,51,0.0851167756802093
52,52,0.061855330264464416
52,53,0.1141085938721391
52,54,0.07032995444568767
52,55,0.13956362494557667
52,56,0.21021010424682796
52,57,-0.2812721318910827
52,58,-0.32628370096131404
52,59,0.3666594944869197
52,60,1.142559569497687
52,61,1.5019601385874086
52,62,1.5019601385874086
52,63,1.5019601385874086
52,64,
52,65,
52,66,
52,67,
52,68,
52,69,
52,70,
52,71,
52,72,
52,73,
52,74,
52,75,
52,76,
52,77,
52,78,
52,79,
52,80,
52,81,
52,82,
52,83,
52,84,
52,85,
52,86,
52,87,
52,88,
52,89,
52,90,
52,91,
52,92,
52,93,
52,94,
52,95,
52,96,
52,97,
52,98,
52,99,
52,100,
53,0,
53,1,
53,2,
53,3,-1.3860892945634298
53,4,-1.3860892945634298
53,5,-1.3830776169936574
53,6,-1.1280041117524369
53,7,-0.9495115664918794
53,8,-0.9695636217275916
53,9,-0.9178279643572881
53,10,-0.9974503867261921
53,11,-1.045832298965534
53,12,-0.9982958095142722
53,13,-0.9982958095142722
53,14,-1.0549693437979022
53,15,-0.9868869958791022
53,16,-0.9280334718789712
53,17,-0.7270817934042222
53,18,-0.6986948922149377
53,19,-0.5826928142541073
53,20,-0.7392291608026543
53,21,-0.9598688114472382
53,22,-0.8908676923682468
53,23,-0.9216878327523432
53,24,-0.9434702213183476
53,25,-0.822790430472765
53,26,-0.7450493491560696
53,27,-0.780618235898686
53,28,-0.9624258580874719
53,29,-1.074448949805027
53,30,-1.0336406565787548
53,31,-0.9602520616706656
53,32,-0.9892881862060465
53,33,-0.9619687231055221
53,34,-0.9034265322638206
53,35,-0.9475296064472049
53,36,-0.9536755322846538
53,37,-1.0806187685464537
53,38,-1.1044329287775556
53,39,-0.9867288908018109
53,40,-0.9210670937318165
53,41,-0.8738545359282162
53,42,-0.6651112135422157
53,43,-0.4348824684011882
53,44,-0.4939619779417983
53,45,-0.38366818795640006
53,46,-0.2626591701471065
53,47,-0.19597801516097574
53,48,0.20098484119530674
53,49,0.02708007445466172
53,50,0.06943002610250232
53,51,0.07309216186902544
53,52,0.3025121352638136
53,53,0.2970306210313063
53,54,0.36662634317635007
53,55,0.5543599376103995
53,56,0.3202715890237096
53,57,-0.1574105898782016
53,58,-0.3171765488095639
53,59,-0.3171765488095639
53,60,0.4126915103440616
53,61,1.5019601385874086
53,62,1.5019601385874086
53,63,
53,64,
53,65,
53,66,
53,67,
53,68,
53,69,
53,70,
53,71,
53,72,
53,73,
53,74,
53,75,
53,76,
53,77,
53,78,
53,79,
53,80,
53,81,
53,82,
53,83,
53,84,
53,85,
53,86,
53,87,
53,88,
53,89,
53,90,
53,91,
53,92,
53,93,
53,94,
53,95,
53,96,
53,97,
53,98,
53,99,
53,100,
54,0,
54,1,
54,2,
54,3,
54,4,-1.1319065742246468
54,5,-0.8777238538858638
54,6,-0.8777238538858638
54,7,-0.8777238538858638
54,8,-0.9178279643572882
54,9,-0.9178279643572881
54,10,-1.0286908968557542
54,11,-1.0933687884167957
54,12,-1.0478765877465899
54,13,-0.9508239788506391
54,14,-0.9655260796742323
54,15,-1.0646601508376152
54,16,-0.7554686945935067
54,17,-0.7554686945935067
54,18,-0.4082691809520078
54,19,-0.48132481779198594
54,20,-0.7838521609512414
54,21,-0.9759858297796027
54,22,-0.7922638362562794
54,23,-0.6626921839471209
54,24,-0.8058665548704437
54,25,-0.7308555437947473
54,26,-0.7822423701481812
54,27,-0.9010873153000994
54,28,-0.535765047089588
54,29,-0.748119519172365
54,30,-0.9433045296525563
54,31,-0.9566906779980199
54,32,-0.9905750343662132
54,33,-0.9680394083195505
54,34,-0.927746512807613
54,35,-0.9278433810736737
54,36,-1.0262608943108735
54,37,-1.1809569628650989
54,38,-1.2377301558993732
54,39,-1.030890898447562
54,40,-0.8801546867972678
54,41,-0.8324343618971896
54,42,-0.7134293594905513
54,43,-0.6928645310405124
54,44,-0.6278056502706396
54,45,-0.43871427236401234
54,46,-0.2487988645280247
54,47,0.06069625858497176
54,48,0.2221224408589265
54,49,0.050672166598169324
54,50,0.1353451937992714
54,51,0.3620642870051809
54,52,0.777018030812194
54,53,0.46564925664455054
54,54,0.4582321419249457
54,55,0.6763033722419509
54,56,0.3679214916036525
54,57,0.5120051036766918
54,58,0.09741427743356396
54,59,-0.10988113568799998
54,60,
54,61,
54,62,
54,63,
54,64,
54,65,
54,66,
54,67,
54,68,
54,69,
54,70,
54,71,
54,72,
54,73,
54,74,
54,75,
54,76,
54,77,
54,78,
54,79,
54,80,
54,81,
54,82,
54,83,
54,84,
54,85,
54,86,
54,87,
54,88,
54,89,
54,90,
54,91,
54,92,
54,93,
54,94,
54,95,
54,96,
54,97,
54,98,
54,99,
54,100,
55,0,
55,1,
55,2,
55,3,
55,4,-0.8777238538858638
55,5,-0.8777238538858638
55,6,-0.8777238538858638
55,7,-0.8777238538858637
55,8,-0.9464685295342482
55,9,-0.9349033333770415
55,10,-1.0748759377931787
55,11,-1.088181473273514
55,12,-1.0933687884167957
55,13,-0.8754170014058991
55,14,-0.8754170014058991
55,15,-0.7128540536752705
55,16,-0.8182227835029703
55,17,-0.8644138948556644
55,18,-0.5618087712301328
55,19,-0.4586861451012017
55,20,-0.7192812130271768
55,21,-0.9349582040932792
55,22,-0.8244344538960747
55,23,-0.6831112418951115
55,24,-0.778265957900172
55,25,-0.81390163352845
55,26,-0.8739157752797301
55,27,-0.9507349566576541
55,28,-0.750106777919281
55,29,-0.6421780912487939
55,30,-0.931414434478883
55,31,-1.0592858844036595
55,32,-1.0694006752937735
55,33,-0.8975977089598483
55,34,-0.9107584038938364
55,35,-0.9336689214215275
55,36,-1.0194540596379469
55,37,-1.172200258978159
55,38,-1.0625360229921958
55,39,-0.9533030528842875
55,40,-0.9213722024321028
55,41,-0.8711637525522729
55,42,-0.7780149799602911
55,43,-0.7240913408365871
55,44,-0.6590159695360456
55,45,-0.5521819267050471
55,46,-0.2187751875687238
55,47,0.012127679726884841
55,48,0.1350451571733342
55,49,0.2000287250987744
55,50,0.20097350245250473
55,51,0.30660439411255164
55,52,0.5375352013662219
55,53,0.5195788210558803
55,54,0.8247685409600134
55,55,0.5377264392094978
55,56,0.45842156759983405
55,57,0.6712596831064394
55,58,0.6712596831064394
55,59,0.6712596831064394
55,60,
55,61,
55,62,
55,63,
55,64,
55,65,
55,66,
55,67,
55,68,
55,69,
55,70,
55,71,
55,72,
55,73,
55,74,
55,75,
55,76,
55,77,
55,78,
55,79,
55,80,
55,81,
55,82,
55,83,
55,84,
55,85,
55,86,
55,87,
55,88,
55,89,
55,90,
55,91,
55,92,
55,93,
55,94,
55,95,
55,96,
55,97,
55,98,
55,99,
55,100,
56,0,
56,1,
56,2,
56,3,
56,4,
56,5,-0.8777238538858638
56,6,-0.8777238538858638
56,7,-0.9156603006889291
56,8,-0.9535967474919945
56,9,-0.9535967474919946
56,10,-1.0081129683427452
56,11,-0.9495720683397318
56,12,-0.5766976872917997
56,13,-0.5766976872917997
56,14,-0.7141580644415605
56,15,-0.6903595046269828
56,16,-0.7698013026469932
56,17,-0.6257515486834557
56,18,-0.5158658640116576
56,19,-0.47586659539435067
56,20,-0.7224960734049645
56,21,-0.8236149387185053
56,22,-0.579406422697672
56,23,-0.6766581519661786
56,24,-0.7680500401616093
56,25,-0.872450654129335
56,26,-0.8913868177793303
56,27,-0.8495101865266826
56,28,-0.8429644071052166
56,29,-0.8948027566011709
56,30,-0.9619200090260799
56,31,-1.0437173948507878
56,32,-1.0656069136783148
56,33,-0.8790704863351722
56,34,-0.89613820444086
56,35,-0.8889045357182535
56,36,-0.912262434183405
56,37,-1.0017903468669704
56,38,-0.949812281815877
56,39,-0.9710013954029078
56,40,-0.9992155820617472
56,41,-0.9419308755936323
56,42,-0.8315813227705422
56,43,-0.6839414139491186
56,44,-0.6309037902106891
56,45,-0.3726186517791242
56,46,-0.17026723098692875
56,47,0.06868553291005305
56,48,0.37404347266449356
56,49,0.14107672638962454
56,50,0.12034278672738433
56,51,0.1826845682724557
56,52,0.5300947364987849
56,53,0.9128636853713947
56,54,1.0008648433892344
56,55,0.5876423853700269
56,56,0.4116323540940414
56,57,0.6821571405105793
56,58,0.6821571405105793
56,59,0.6821571405105793
56,60,
56,61,
56,62,
56,63,
56,64,
56,65,
56,66,
56,67,
56,68,
56,69,
56,70,
56,71,
56,72,
56,73,
56,74,
56,75,
56,76,
56,77,
56,78,
56,79,
56,80,
56,81,
56,82,
56,83,
56,84,
56,85,
56,86,
56,87,
56,88,
56,89,
56,90,
56,91,
56,92,
56,93,
56,94,
56,95,
56,96,
56,97,
56,98,
56,99,
56,100,
57,0,
57,1,
57,2,
57,3,
57,4,
57,5,
57,6,-0.8777238538858638
57,7,-0.9346285240904618
57,8,-0.9535967474919945
57,9,-0.8111336962506457
57,10,-0.6686706450092968
57,11,-0.695598237193303
57,12,-0.5766976872917997
57,13,-0.5766976872917997
57,14,-0.5927959692661366
57,15,-0.6088942512404736
57,16,-0.5902357095832579
57,17,-0.5158658640116576
57,18,-0.5158658640116576
57,19,-0.7139127538789651
57,20,-0.7283468144723678
57,21,-0.5798709482220671
57,22,-0.4543683610532504
57,23,-0.7863252263612864
57,24,-1.009795809226711
57,25,-0.8535274040307338
57,26,-0.8160444893003562
57,27,-0.8744614880951869
57,28,-0.8407251333949713
57,29,-0.8476804036986313
57,30,-0.9322449109893644
57,31,-0.9842955589829522
57,32,-0.9255532702165197
57,33,-0.7538726997564866
57,34,-0.8448066877326581
57,35,-0.7054115396909538
57,36,-0.3922832224738306
57,37,-0.5316656692125638
57,38,-0.7258867292039719
57,39,-0.9064087075181912
57,40,-0.9848901187854426
57,41,-0.9636083469663423
57,42,-0.8825004516605468
57,43,-0.744389574704552
57,44,-0.5644960283134678
57,45,-0.43943317606354054
57,46,-0.35330643090243036
57,47,0.09054011775596627
57,48,0.24846687612491586
57,49,0.1669582437290112
57,50,0.09614012590984525
57,51,0.09048068219528299
57,52,0.4724359518208537
57,53,0.872547169522213
57,54,0.8476022939880461
57,55,0.6779273987214142
57,56,1.023496197042159
57,57,1.080233199449994
57,58,1.080233199449994
57,59,1.080233199449994
57,60,
57,61,
57,62,
57,63,
57,64,
57,65,
57,66,
57,67,
57,68,
57,69,
57,70,
57,71,
57,72,
57,73,
57,74,
57,75,
57,76,
57,77,
57,78,
57,79,
57,80,
57,81,
57,82,
57,83,
57,84,
57,85,
57,86,
57,87,
57,88,
57,89,
57,90,
57,91,
57,92,
57,93,
57,94,
57,95,
57,96,
57,97,
57,98,
57,99,
57,100,
58,0,
58,1,
58,2,
58,3,
58,4,
58,5,
58,6,
58,7,
58,8,-0.7596181752524904
58,9,-0.5656396030129863
58,10,-0.5656396030129863
58,11,-0.5579477768398995
58,12,-0.5673227320658496
58,13,-0.5766976872917997
58,14,-0.5245207194728225
58,15,-0.5245207194728225
58,16,-0.5245207194728225
58,17,-0.52019329174224
58,18,-0.5158658640116576
58,19,-0.7139127538789651
58,20,-0.5262273229883747
58,21,-0.3241078315043815
58,22,-0.45071766731304025
58,23,-0.8341011250033209
58,24,-0.9420548693182962
58,25,-0.8350966728150953
58,26,-0.7135973347281706
58,27,-0.8756698165411683
58,28,-0.6827513877024102
58,29,-0.7949552673759914
58,30,-0.9023541085327977
58,31,-0.8953374788331562
58,32,-0.7570300183176484
58,33,-0.6287004768162577
58,34,-0.053998985999139576
58,35,-0.011675668816759412
58,36,0.39336568424937035
58,37,0.7806541034904586
58,38,0.4256356013431559
58,39,-0.8227207305245248
58,40,-1.0245458286759848
58,41,-1.0075358187798407
58,42,-0.8944037597582909
58,43,-0.7312537027963515
58,44,-0.47291291658131535
58,45,-0.34994746749873035
58,46,-0.3728605598796308
58,47,-0.24474492865770756
58,48,-0.05230385463199812
58,49,-0.009938025845642566
58,50,0.1570579470788348
58,51,0.06668522189193858
58,52,0.05011019495420417
58,53,0.6485982700609276
58,54,0.9127168897510824
58,55,0.8635741096875926
58,56,1.1275914488538255
58,57,1.080233199449994
58,58,1.080233199449994
58,59,1.080233199449994
58,60,
58,61,
58,62,
58,63,
58,64,
58,65,
58,66,
58,67,
58,68,
58,69,
58,70,
58,71,
58,72,
58,73,
58,74,
58,75,
58,76,
58,77,
58,78,
58,79,
58,80,
58,81,
58,82,
58,83,
58,84,
58,85,
58,86,
58,87,
58,88,
58,89,
58,90,
58,91,
58,92,
58,93,
58,94,
58,95,
58,96,
58,97,
58,98,
58,99,
58,100,
59,0,
59,1,
59,2,
59,3,
59,4,
59,5,
59,6,
59,7,
59,8,-0.5730555166751223
59,9,-0.5730555166751223
59,10,-0.5730555166751223
59,11,-0.5730555166751223
59,12,-0.5730555166751223
59,13,-0.574876601983461
59,14,-0.5245207194728225
59,15,-0.5245207194728225
59,16,-0.5245207194728225
59,17,-0.5223570056075313
59,18,-0.5158658640116576
59,19,-0.7139127538789651
59,20,-0.5137837883493559
59,21,-0.5013402537103371
59,22,-0.6785726759162927
59,23,-0.7498871625876868
59,24,-0.7882957742465456
59,25,-0.8369094150336185
59,26,-0.7752533748808945
59,27,-0.7149629137108051
59,28,-0.554256010880442
59,29,-0.8822311156589451
59,30,-0.892675215743835
59,31,-0.7844598611910908
59,32,0.3432717246684324
59,33,0.7070603315280395
